"areaName","landOwnerName","fullName","commonName","year"
"National Capital","Montgomery County","Indian Spring Terrace Park","Empty",2020
"National Capital","Montgomery County","Indian Spring Terrace Park","Human",2020
"National Capital","Montgomery County","Indian Spring Terrace Park","Raccoon",2020
"National Capital","Montgomery County","Indian Spring Terrace Park","Red fox",2020
"National Capital","Montgomery County","Indian Spring Terrace Park","Unknown",2020
"National Capital","Montgomery County","Indian Spring Terrace Park","White-tailed deer",2020
"National Capital","Montgomery County","Little Falls Park 3","American robin",2020
"National Capital","Montgomery County","Little Falls Park 3","Bird",2020
"National Capital","Montgomery County","Little Falls Park 3","Common Grackle",2020
"National Capital","Montgomery County","Little Falls Park 3","Domestic dog",2020
"National Capital","Montgomery County","Little Falls Park 3","Downy Woodpecker",2020
"National Capital","Montgomery County","Little Falls Park 3","Eastern chipmunk",2020
"National Capital","Montgomery County","Little Falls Park 3","Eastern gray squirrel",2020
"National Capital","Montgomery County","Little Falls Park 3","Empty",2020
"National Capital","Montgomery County","Little Falls Park 3","Human",2020
"National Capital","Montgomery County","Little Falls Park 3","Mourning Dove",2020
"National Capital","Montgomery County","Little Falls Park 3","Mouse",2020
"National Capital","Montgomery County","Little Falls Park 3","Northern cardinal",2020
"National Capital","Montgomery County","Little Falls Park 3","Northern Flicker",2020
"National Capital","Montgomery County","Little Falls Park 3","Pileated woodpecker",2020
"National Capital","Montgomery County","Little Falls Park 3","Raccoon",2020
"National Capital","Montgomery County","Little Falls Park 3","Red Bellied Woodpecker",2020
"National Capital","Montgomery County","Little Falls Park 3","Red fox",2020
"National Capital","Montgomery County","Little Falls Park 3","Unknown",2020
"National Capital","Montgomery County","Little Falls Park 3","White-tailed deer",2020
"National Capital","Montgomery County","Little Falls SVU 2","American Crow",2020
"National Capital","Montgomery County","Little Falls SVU 2","American robin",2020
"National Capital","Montgomery County","Little Falls SVU 2","Bird",2020
"National Capital","Montgomery County","Little Falls SVU 2","Coyote",2020
"National Capital","Montgomery County","Little Falls SVU 2","Domestic dog",2020
"National Capital","Montgomery County","Little Falls SVU 2","Eastern gray squirrel",2020
"National Capital","Montgomery County","Little Falls SVU 2","Empty",2020
"National Capital","Montgomery County","Little Falls SVU 2","Human",2020
"National Capital","Montgomery County","Little Falls SVU 2","Mouse",2020
"National Capital","Montgomery County","Little Falls SVU 2","Raccoon",2020
"National Capital","Montgomery County","Little Falls SVU 2","Red fox",2020
"National Capital","Montgomery County","Little Falls SVU 2","Unknown",2020
"National Capital","Montgomery County","Little Falls SVU 2","White-tailed deer",2020
"National Capital","Montgomery County","Little Falls SVU Dalecarlia Reservoir ","American robin",2020
"National Capital","Montgomery County","Little Falls SVU Dalecarlia Reservoir ","Bird",2020
"National Capital","Montgomery County","Little Falls SVU Dalecarlia Reservoir ","Coyote",2020
"National Capital","Montgomery County","Little Falls SVU Dalecarlia Reservoir ","Domestic dog",2020
"National Capital","Montgomery County","Little Falls SVU Dalecarlia Reservoir ","Eastern gray squirrel",2020
"National Capital","Montgomery County","Little Falls SVU Dalecarlia Reservoir ","Empty",2020
"National Capital","Montgomery County","Little Falls SVU Dalecarlia Reservoir ","Human",2020
"National Capital","Montgomery County","Little Falls SVU Dalecarlia Reservoir ","Raccoon",2020
"National Capital","Montgomery County","Little Falls SVU Dalecarlia Reservoir ","Red fox",2020
"National Capital","Montgomery County","Little Falls SVU Dalecarlia Reservoir ","Unknown",2020
"National Capital","Montgomery County","Little Falls SVU Dalecarlia Reservoir ","Virginia opossum",2020
"National Capital","Montgomery County","Little Falls SVU Dalecarlia Reservoir ","White-tailed deer",2020
"National Capital","Montgomery County","Northwest SVP","Domestic dog",2020
"National Capital","Montgomery County","Northwest SVP","Eastern gray squirrel",2020
"National Capital","Montgomery County","Northwest SVP","Empty",2020
"National Capital","Montgomery County","Northwest SVP","Human",2020
"National Capital","Montgomery County","Northwest SVP","Red fox",2020
"National Capital","Montgomery County","Northwest SVP","Unknown",2020
"National Capital","Montgomery County","Northwest SVP","White-tailed deer",2020
"National Capital","Montgomery County","Paint Branch SVP","American Crow",2020
"National Capital","Montgomery County","Paint Branch SVP","American robin",2020
"National Capital","Montgomery County","Paint Branch SVP","Bird",2020
"National Capital","Montgomery County","Paint Branch SVP","Domestic dog",2020
"National Capital","Montgomery County","Paint Branch SVP","Eastern gray squirrel",2020
"National Capital","Montgomery County","Paint Branch SVP","Empty",2020
"National Capital","Montgomery County","Paint Branch SVP","Human",2020
"National Capital","Montgomery County","Paint Branch SVP","Northern Flicker",2020
"National Capital","Montgomery County","Paint Branch SVP","Raccoon",2020
"National Capital","Montgomery County","Paint Branch SVP","Red fox",2020
"National Capital","Montgomery County","Paint Branch SVP","Unknown",2020
"National Capital","Montgomery County","Paint Branch SVP","Virginia opossum",2020
"National Capital","Montgomery County","Paint Branch SVP","White-tailed deer",2020
"National Capital","Montgomery County","Rock Creek Park SVU2","Bird",2020
"National Capital","Montgomery County","Rock Creek Park SVU2","Eastern gray squirrel",2020
"National Capital","Montgomery County","Rock Creek Park SVU2","Empty",2020
"National Capital","Montgomery County","Rock Creek Park SVU2","Human",2020
"National Capital","Montgomery County","Rock Creek Park SVU2","Raccoon",2020
"National Capital","Montgomery County","Rock Creek Park SVU2","Red fox",2020
"National Capital","Montgomery County","Rock Creek Park SVU2","Unknown",2020
"National Capital","Montgomery County","Rock Creek Park SVU2","White-tailed deer",2020
"National Capital","Montgomery County","Silgo Creek Golf Course","American robin",2020
"National Capital","Montgomery County","Silgo Creek Golf Course","Bird",2020
"National Capital","Montgomery County","Silgo Creek Golf Course","Common Grackle",2020
"National Capital","Montgomery County","Silgo Creek Golf Course","Eastern chipmunk",2020
"National Capital","Montgomery County","Silgo Creek Golf Course","Eastern cottontail rabbit",2020
"National Capital","Montgomery County","Silgo Creek Golf Course","Eastern gray squirrel",2020
"National Capital","Montgomery County","Silgo Creek Golf Course","Empty",2020
"National Capital","Montgomery County","Silgo Creek Golf Course","Flying squirrel (cannot ID)",2020
"National Capital","Montgomery County","Silgo Creek Golf Course","Human",2020
"National Capital","Montgomery County","Silgo Creek Golf Course","Mouse",2020
"National Capital","Montgomery County","Silgo Creek Golf Course","Northern cardinal",2020
"National Capital","Montgomery County","Silgo Creek Golf Course","Northern Flicker",2020
"National Capital","Montgomery County","Silgo Creek Golf Course","Raccoon",2020
"National Capital","Montgomery County","Silgo Creek Golf Course","Red fox",2020
"National Capital","Montgomery County","Silgo Creek Golf Course","Unknown",2020
"National Capital","Montgomery County","Silgo Creek Golf Course","Virginia opossum",2020
"National Capital","Montgomery County","Silgo Creek Golf Course","White-tailed deer",2020
"National Capital","Montgomery County","Sligo Creek SVU1","American robin",2020
"National Capital","Montgomery County","Sligo Creek SVU1","Bird",2020
"National Capital","Montgomery County","Sligo Creek SVU1","Domestic cat",2020
"National Capital","Montgomery County","Sligo Creek SVU1","Downy Woodpecker",2020
"National Capital","Montgomery County","Sligo Creek SVU1","Eastern cottontail rabbit",2020
"National Capital","Montgomery County","Sligo Creek SVU1","Eastern gray squirrel",2020
"National Capital","Montgomery County","Sligo Creek SVU1","Empty",2020
"National Capital","Montgomery County","Sligo Creek SVU1","Human",2020
"National Capital","Montgomery County","Sligo Creek SVU1","Raccoon",2020
"National Capital","Montgomery County","Sligo Creek SVU1","Red fox",2020
"National Capital","Montgomery County","Sligo Creek SVU1","Unknown",2020
"National Capital","Montgomery County","Sligo Creek SVU1","Virginia opossum",2020
"National Capital","Montgomery County","Sligo Creek SVU1","White-tailed deer",2020
"National Capital","Montgomery County","Takoma - Piney Branch Park","American robin",2020
"National Capital","Montgomery County","Takoma - Piney Branch Park","Bird",2020
"National Capital","Montgomery County","Takoma - Piney Branch Park","Bird - Blue jay",2020
"National Capital","Montgomery County","Takoma - Piney Branch Park","Deer mouse",2020
"National Capital","Montgomery County","Takoma - Piney Branch Park","Domestic cat",2020
"National Capital","Montgomery County","Takoma - Piney Branch Park","Domestic dog",2020
"National Capital","Montgomery County","Takoma - Piney Branch Park","Eastern cottontail rabbit",2020
"National Capital","Montgomery County","Takoma - Piney Branch Park","Eastern gray squirrel",2020
"National Capital","Montgomery County","Takoma - Piney Branch Park","Empty",2020
"National Capital","Montgomery County","Takoma - Piney Branch Park","Human",2020
"National Capital","Montgomery County","Takoma - Piney Branch Park","Raccoon",2020
"National Capital","Montgomery County","Takoma - Piney Branch Park","Red fox",2020
"National Capital","Montgomery County","Takoma - Piney Branch Park","Unknown",2020
"National Capital","Montgomery County","Takoma - Piney Branch Park","White-tailed deer",2020
"National Capital","Montgomery County","Takoma - Piney Branch Park","Wood Thrush ",2020
"National Capital","Montgomery County","Takoma - Piney Branch Park","Woodchuck",2020
"National Capital","Mount Olivet Cemetery","Mount Olivet Cemetery","American robin",2020
"National Capital","Mount Olivet Cemetery","Mount Olivet Cemetery","Bird",2020
"National Capital","Mount Olivet Cemetery","Mount Olivet Cemetery","Bird - Blue jay",2020
"National Capital","Mount Olivet Cemetery","Mount Olivet Cemetery","Common Grackle",2020
"National Capital","Mount Olivet Cemetery","Mount Olivet Cemetery","Domestic cat",2020
"National Capital","Mount Olivet Cemetery","Mount Olivet Cemetery","Eastern gray squirrel",2020
"National Capital","Mount Olivet Cemetery","Mount Olivet Cemetery","Empty",2020
"National Capital","Mount Olivet Cemetery","Mount Olivet Cemetery","Human",2020
"National Capital","Mount Olivet Cemetery","Mount Olivet Cemetery","Raccoon",2020
"National Capital","Mount Olivet Cemetery","Mount Olivet Cemetery","Red fox",2020
"National Capital","Mount Olivet Cemetery","Mount Olivet Cemetery","Unknown",2020
"National Capital","Mount Olivet Cemetery","Mount Olivet Cemetery","Virginia opossum",2020
"National Capital","National Geographic Society","National Geographic Society","American robin",2020
"National Capital","National Geographic Society","National Geographic Society","Bird",2020
"National Capital","National Geographic Society","National Geographic Society","Bird - Duck",2020
"National Capital","National Geographic Society","National Geographic Society","Dark-eyed Junco",2020
"National Capital","National Geographic Society","National Geographic Society","Domestic dog",2020
"National Capital","National Geographic Society","National Geographic Society","Eastern gray squirrel",2020
"National Capital","National Geographic Society","National Geographic Society","Empty",2020
"National Capital","National Geographic Society","National Geographic Society","European Starling",2020
"National Capital","National Geographic Society","National Geographic Society","House Sparrow ",2020
"National Capital","National Geographic Society","National Geographic Society","Human",2020
"National Capital","National Geographic Society","National Geographic Society","Mourning Dove",2020
"National Capital","National Geographic Society","National Geographic Society","Northern cardinal",2020
"National Capital","National Geographic Society","National Geographic Society","Northern Flicker",2020
"National Capital","National Geographic Society","National Geographic Society","Pigeon (Rock Dove)",2020
"National Capital","National Geographic Society","National Geographic Society","Raccoon",2020
"National Capital","National Geographic Society","National Geographic Society","Rat spp.",2020
"National Capital","National Geographic Society","National Geographic Society","Unknown",2020
"National Capital","National Geographic Society","National Geographic Society","Wood Thrush ",2020
"National Capital","NOVA Parks","Upton Hill Regional Park","Bird",2020
"National Capital","NOVA Parks","Upton Hill Regional Park","Empty",2020
"National Capital","NOVA Parks","Upton Hill Regional Park","Human",2020
"National Capital","NOVA Parks","Upton Hill Regional Park","Raccoon",2020
"National Capital","NOVA Parks","Upton Hill Regional Park","Red fox",2020
"National Capital","NOVA Parks","Upton Hill Regional Park","Unknown",2020
"National Capital","NOVA Parks","Upton Hill Regional Park","White-tailed deer",2020
"National Capital","NPS - C&O Canal","C&O Canal Sycamore Island","American robin",2020
"National Capital","NPS - C&O Canal","C&O Canal Sycamore Island","Bird",2020
"National Capital","NPS - C&O Canal","C&O Canal Sycamore Island","Bird - Blue jay",2020
"National Capital","NPS - C&O Canal","C&O Canal Sycamore Island","Domestic dog",2020
"National Capital","NPS - C&O Canal","C&O Canal Sycamore Island","Eastern gray squirrel",2020
"National Capital","NPS - C&O Canal","C&O Canal Sycamore Island","Empty",2020
"National Capital","NPS - C&O Canal","C&O Canal Sycamore Island","Human",2020
"National Capital","NPS - C&O Canal","C&O Canal Sycamore Island","Mouse",2020
"National Capital","NPS - C&O Canal","C&O Canal Sycamore Island","Pileated woodpecker",2020
"National Capital","NPS - C&O Canal","C&O Canal Sycamore Island","Raccoon",2020
"National Capital","NPS - C&O Canal","C&O Canal Sycamore Island","Red fox",2020
"National Capital","NPS - C&O Canal","C&O Canal Sycamore Island","Unknown",2020
"National Capital","NPS - C&O Canal","C&O Canal Sycamore Island","Virginia opossum",2020
"National Capital","NPS - C&O Canal","C&O Canal Sycamore Island","White-tailed deer",2020
"National Capital","NPS - George Washington Memorial Parkway","Dangerfield Island","American robin",2020
"National Capital","NPS - George Washington Memorial Parkway","Dangerfield Island","Bird",2020
"National Capital","NPS - George Washington Memorial Parkway","Dangerfield Island","Bird - Blue jay",2020
"National Capital","NPS - George Washington Memorial Parkway","Dangerfield Island","Coopers Hawk",2020
"National Capital","NPS - George Washington Memorial Parkway","Dangerfield Island","Coyote",2020
"National Capital","NPS - George Washington Memorial Parkway","Dangerfield Island","Eastern gray squirrel",2020
"National Capital","NPS - George Washington Memorial Parkway","Dangerfield Island","Empty",2020
"National Capital","NPS - George Washington Memorial Parkway","Dangerfield Island","Human",2020
"National Capital","NPS - George Washington Memorial Parkway","Dangerfield Island","Raccoon",2020
"National Capital","NPS - George Washington Memorial Parkway","Dangerfield Island","Red fox",2020
"National Capital","NPS - George Washington Memorial Parkway","Dangerfield Island","Unknown",2020
"National Capital","NPS - George Washington Memorial Parkway","Dangerfield Island","White-tailed deer",2020
"National Capital","NPS - George Washington Memorial Parkway","Fort Ward Park","American robin",2020
"National Capital","NPS - George Washington Memorial Parkway","Fort Ward Park","Bird",2020
"National Capital","NPS - George Washington Memorial Parkway","Fort Ward Park","Bird - Blue jay",2020
"National Capital","NPS - George Washington Memorial Parkway","Fort Ward Park","Common Grackle",2020
"National Capital","NPS - George Washington Memorial Parkway","Fort Ward Park","Eastern chipmunk",2020
"National Capital","NPS - George Washington Memorial Parkway","Fort Ward Park","Eastern gray squirrel",2020
"National Capital","NPS - George Washington Memorial Parkway","Fort Ward Park","Empty",2020
"National Capital","NPS - George Washington Memorial Parkway","Fort Ward Park","Human",2020
"National Capital","NPS - George Washington Memorial Parkway","Fort Ward Park","Mourning Dove",2020
"National Capital","NPS - George Washington Memorial Parkway","Fort Ward Park","Mouse",2020
"National Capital","NPS - George Washington Memorial Parkway","Fort Ward Park","Northern cardinal",2020
"National Capital","NPS - George Washington Memorial Parkway","Fort Ward Park","Raccoon",2020
"National Capital","NPS - George Washington Memorial Parkway","Fort Ward Park","Red fox",2020
"National Capital","NPS - George Washington Memorial Parkway","Fort Ward Park","Unknown",2020
"National Capital","NPS - George Washington Memorial Parkway","Fort Ward Park","Virginia opossum",2020
"National Capital","NPS - George Washington Memorial Parkway","Fort Ward Park","White-tailed deer",2020
"National Capital","NPS - George Washington Memorial Parkway","Jones Point Park","American robin",2020
"National Capital","NPS - George Washington Memorial Parkway","Jones Point Park","Bird",2020
"National Capital","NPS - George Washington Memorial Parkway","Jones Point Park","Common Grackle",2020
"National Capital","NPS - George Washington Memorial Parkway","Jones Point Park","Eastern gray squirrel",2020
"National Capital","NPS - George Washington Memorial Parkway","Jones Point Park","Empty",2020
"National Capital","NPS - George Washington Memorial Parkway","Jones Point Park","European Starling",2020
"National Capital","NPS - George Washington Memorial Parkway","Jones Point Park","Human",2020
"National Capital","NPS - George Washington Memorial Parkway","Jones Point Park","Mourning Dove",2020
"National Capital","NPS - George Washington Memorial Parkway","Jones Point Park","Northern cardinal",2020
"National Capital","NPS - George Washington Memorial Parkway","Jones Point Park","Raccoon",2020
"National Capital","NPS - George Washington Memorial Parkway","Jones Point Park","Red fox",2020
"National Capital","NPS - George Washington Memorial Parkway","Jones Point Park","Unknown",2020
"National Capital","NPS - George Washington Memorial Parkway","Jones Point Park","White-tailed deer",2020
"National Capital","NPS - George Washington Memorial Parkway","Jones Point Park","Wild turkey",2020
"National Capital","NPS - George Washington Memorial Parkway","Potomac Overlook Park","Bird",2020
"National Capital","NPS - George Washington Memorial Parkway","Potomac Overlook Park","Coyote",2020
"National Capital","NPS - George Washington Memorial Parkway","Potomac Overlook Park","Domestic dog",2020
"National Capital","NPS - George Washington Memorial Parkway","Potomac Overlook Park","Eastern gray squirrel",2020
"National Capital","NPS - George Washington Memorial Parkway","Potomac Overlook Park","Empty",2020
"National Capital","NPS - George Washington Memorial Parkway","Potomac Overlook Park","Human",2020
"National Capital","NPS - George Washington Memorial Parkway","Potomac Overlook Park","Raccoon",2020
"National Capital","NPS - George Washington Memorial Parkway","Potomac Overlook Park","Red fox",2020
"National Capital","NPS - George Washington Memorial Parkway","Potomac Overlook Park","Unknown",2020
"National Capital","NPS - George Washington Memorial Parkway","Potomac Overlook Park","White-tailed deer",2020
"National Capital","NPS - George Washington Memorial Parkway","Roach Run Cell Lot","Bird",2020
"National Capital","NPS - George Washington Memorial Parkway","Roach Run Cell Lot","Brown Rat",2020
"National Capital","NPS - George Washington Memorial Parkway","Roach Run Cell Lot","Eastern cottontail rabbit",2020
"National Capital","NPS - George Washington Memorial Parkway","Roach Run Cell Lot","Eastern gray squirrel",2020
"National Capital","NPS - George Washington Memorial Parkway","Roach Run Cell Lot","Empty",2020
"National Capital","NPS - George Washington Memorial Parkway","Roach Run Cell Lot","Human",2020
"National Capital","NPS - George Washington Memorial Parkway","Roach Run Cell Lot","Raccoon",2020
"National Capital","NPS - George Washington Memorial Parkway","Roach Run Cell Lot","Red fox",2020
"National Capital","NPS - George Washington Memorial Parkway","Roach Run Cell Lot","Unknown",2020
"National Capital","NPS - George Washington Memorial Parkway","Theodore Roosevelt Island","Bird - Blue jay",2020
"National Capital","NPS - George Washington Memorial Parkway","Theodore Roosevelt Island","Domestic dog",2020
"National Capital","NPS - George Washington Memorial Parkway","Theodore Roosevelt Island","Eastern gray squirrel",2020
"National Capital","NPS - George Washington Memorial Parkway","Theodore Roosevelt Island","Empty",2020
"National Capital","NPS - George Washington Memorial Parkway","Theodore Roosevelt Island","Human",2020
"National Capital","NPS - George Washington Memorial Parkway","Theodore Roosevelt Island","Northern Flicker",2020
"National Capital","NPS - George Washington Memorial Parkway","Theodore Roosevelt Island","Raccoon",2020
"National Capital","NPS - George Washington Memorial Parkway","Theodore Roosevelt Island","Red fox",2020
"National Capital","NPS - George Washington Memorial Parkway","Theodore Roosevelt Island","Unknown",2020
"National Capital","NPS - George Washington Memorial Parkway","Theodore Roosevelt Island","Virginia opossum",2020
"National Capital","NPS - George Washington Memorial Parkway","Theodore Roosevelt Island","White-tailed deer",2020
"National Capital","NPS - George Washington Memorial Parkway","Theodore Roosevelt Island","Wild turkey",2020
"National Capital","NPS - George Washington Memorial Parkway","Turkey Run Park","American robin",2020
"National Capital","NPS - George Washington Memorial Parkway","Turkey Run Park","Bird",2020
"National Capital","NPS - George Washington Memorial Parkway","Turkey Run Park","Domestic dog",2020
"National Capital","NPS - George Washington Memorial Parkway","Turkey Run Park","Empty",2020
"National Capital","NPS - George Washington Memorial Parkway","Turkey Run Park","Human",2020
"National Capital","NPS - George Washington Memorial Parkway","Turkey Run Park","Northern cardinal",2020
"National Capital","NPS - George Washington Memorial Parkway","Turkey Run Park","Red fox",2020
"National Capital","NPS - George Washington Memorial Parkway","Turkey Run Park","Unknown",2020
"National Capital","NPS - George Washington Memorial Parkway","Turkey Run Park","White-tailed deer",2020
"National Capital","NPS - National Capital East","Bald Eagle Hill","Bird",2020
"National Capital","NPS - National Capital East","Bald Eagle Hill","Bird - Blue jay",2020
