visitID,min_date,rec_min,location_name,visitDate,same
2799,2018-06-26 15:52:00,2018-07-20 08:16:00,AUTX-WL4-UTA,2018-08-10,FALSE
2801,2018-06-26 13:40:00,2018-07-26 03:18:00,AUTX-WL1-DEL,2018-08-10,FALSE
2806,2018-06-26 16:58:55,2018-06-26 16:58:00,AUTX-C03-MON,2018-09-30,FALSE
2812,2018-06-27 13:12:16,2018-06-27 13:12:00,AUTX_DNP,2018-07-18,FALSE
2828,2018-07-05 18:49:00,2018-07-17 19:44:00,AUTX_EBCGB,2018-08-02,FALSE
2831,2018-07-05 18:08:00,2018-07-29 21:44:00,AUTX-C02-BOG,2018-08-02,FALSE
2883,2018-07-05 18:09:00,2018-07-29 18:23:00,AUTX_PZ,2018-08-02,FALSE
2892,2018-07-06 18:55:00,2018-07-19 17:56:00,AUTX_SONP,2018-08-03,FALSE
3002,2018-10-17 18:25:00,2018-11-07 20:59:00,AUTX-WL1-DEL,2018-11-29,FALSE
3004,2018-10-05 10:05:00,2018-11-28 12:53:00,AUTX-WL3-DEL,2018-11-29,FALSE
3012,2018-10-05 11:20:00,2018-11-23 13:57:00,AUTX-WL7-SHI,2018-11-29,FALSE
3014,2018-10-05 13:08:00,2018-11-19 20:27:00,AUTX-WL8-WRI,2018-11-29,FALSE
3016,2018-10-06 08:13:00,2018-11-26 09:57:00,AUTX-WL9-REI,2018-11-29,FALSE
3022,2018-10-05 10:29:00,2018-11-26 20:15:00,AUTX-WL4-UTA,2018-11-29,FALSE
5632,2018-06-28 20:08:28,2018-06-28 20:08:00,AUTX_MFBCP,2018-09-30,FALSE
6879,2019-12-12 20:07:46,2019-12-12 20:07:00,OSA,2020-01-08,FALSE
